19840402,AL,153,54,CHA,5,210002000,1,0,BAL,2,100000010,1,0
19840402,AL,114,53,BOS,1,000000010,1,1,CAL,2,000000002,1,0
19840402,NL,132,51,NYN,1,010000000,1,1,CIN,8,34000010x,1,0
19840403,AL,120,51,NYA,2,000020000,1,1,KCA,4,20011000x,1,1
19840403,AL,130,54,DET,8,002003300,1,1,MIN,1,001000000,1,0
19840403,AL,192,53,MIL,5,010110002,1,0,OAK,6,000002004,1,0
19840403,AL,171,54,CLE,9,060000210,1,0,TEX,1,000000010,1,0
19840403,NL,140,54,PHI,5,100021010,1,0,ATL,0,000000000,1,0
19840403,NL,172,54,MON,4,001000030,1,1,HOU,2,010000010,1,1
19840403,NL,189,54,SLN,11,011500220,1,0,LAN,7,300000400,1,1
19840403,NL,112,51,PIT,1,100000000,1,0,SDN,5,21000200x,1,0
19840403,NL,157,54,CHN,5,000101201,1,1,SFN,3,100001001,1,0
19840404,AL,156,54,BOS,2,000000002,2,0,CAL,1,000010000,2,0
19840404,AL,157,54,NYA,4,020200000,2,1,KCA,3,002000100,2,0
19840404,AL,166,51,MIL,3,030000000,2,1,OAK,4,00020200x,2,0
19840404,AL,170,58,TOR,2,0010001000,1,0,SEA,3,0000001011,1,1
19840404,NL,114,51,PHI,0,000000000,2,0,ATL,4,11000200x,2,0
19840404,NL,158,54,NYN,2,011000000,2,0,CIN,0,000000000,2,0
19840404,NL,142,51,MON,2,010001000,2,1,HOU,8,01000403x,2,1
19840405,AL,132,54,BOS,7,000000043,3,0,CAL,4,010000120,3,1
19840405,AL,146,51,NYA,4,000000400,3,0,KCA,15,19400010x,3,0
19840405,AL,153,54,DET,7,001301200,2,1,MIN,3,020001000,2,0
19840405,AL,179,54,TOR,13,061230010,2,1,SEA,5,001030010,2,0
19840405,AL,168,54,CLE,7,000320110,2,1,TEX,3,000030000,2,0
19840405,NL,184,70,SLN,2,020000000000,2,2,LAN,5,000002000003,2,1
19840405,NL,163,51,PIT,6,005100000,2,0,SDN,8,00250100x,2,1
19840405,NL,210,54,CHN,11,001261001,2,0,SFN,7,010003003,2,0
19840406,AL,170,54,TOR,11,222020030,3,0,CAL,5,012020000,4,0
19840406,AL,171,54,DET,3,300000000,3,0,CHA,2,000100010,2,0
19840406,AL,157,54,CLE,2,100000001,3,0,KCA,0,000000000,4,0
19840406,AL,152,51,BAL,4,000101011,2,0,MIN,9,20001240x,3,0
19840406,AL,130,51,BOS,1,000000010,4,0,OAK,3,20000010x,3,1
