19130409,NL,90,54,PHI,1,100000000,1,-1,BRO,0,000000000,1,-1
19130410,AL,142,54,PHA,10,200053000,1,-1,BOS,9,000234000,1,-1
19130410,AL,110,51,DET,1,010000000,1,-1,SLA,3,10011000x,1,-1
19130410,AL,125,51,NYA,1,100000000,1,-1,WS1,2,00000020x,1,-1
19130410,NL,110,54,BSN,8,000220004,1,-1,NY1,0,000000000,1,-1
19130410,NL,95,54,BRO,11,111000161,2,-1,PHI,3,001000020,2,-1
19130411,AL,101,51,CHA,1,000000010,1,-1,CLE,3,02010000x,1,-1
19130411,AL,115,51,DET,6,100200021,2,-1,SLA,8,20010500x,2,-1
19130412,AL,155,54,PHA,5,401000000,2,-1,BOS,4,400000000,2,-1
19130412,AL,115,42,CHA,13,1020505,2,-1,CLE,3,0002100,2,-1
19130412,NL,150,54,SLN,5,200020010,1,-1,CHN,3,110000100,1,-1
19130412,NL,143,54,PIT,9,200110410,1,-1,CIN,2,000001001,1,-1
19130413,AL,120,54,CHA,7,030003100,3,-1,SLA,2,000100100,3,-1
19130413,NL,120,51,PIT,4,003000010,2,-1,CHN,7,20005000x,2,-1
19130414,AL,118,51,NYA,1,100000000,2,-1,BOS,2,00000002x,3,-1
19130414,AL,150,54,DET,5,000110030,3,-1,CLE,4,001000210,3,-1
19130414,AL,105,51,CHA,1,000000001,4,-1,SLA,2,00200000x,4,-1
19130414,NL,115,54,PIT,8,220011200,3,-1,CHN,5,001001300,3,-1
19130414,NL,105,54,BRO,3,000000012,3,-1,NY1,2,000000020,2,-1
19130415,AL,104,54,NYA,3,011100000,3,-1,BOS,2,200000000,4,-1
19130415,AL,93,51,DET,0,000000000,4,-1,CLE,9,00105102x,4,-1
19130415,AL,123,54,CHA,5,001220000,5,-1,SLA,3,000100200,5,-1
19130415,NL,140,59,PIT,4,0021010000,4,-1,CHN,5,1000003001,4,-1
19130415,NL,127,54,SLN,6,001500000,2,-1,CIN,3,200100000,2,-1
19130416,AL,85,51,DET,1,000000010,5,-1,CLE,2,00001010x,5,-1
19130416,AL,115,54,CHA,3,001000002,6,-1,SLA,2,000010001,6,-1
19130416,NL,105,42,SLN,0,0000000,3,-1,CIN,5,0230000,3,-1
19130417,AL,102,51,CLE,1,000000100,6,-1,CHA,2,02000000x,7,-1
19130417,AL,120,51,SLA,3,000000210,7,-1,DET,4,13000000x,6,-1
19130417,AL,137,54,WS1,9,000003105,2,-1,NYA,3,000100002,4,-1
19130417,AL,150,51,BOS,5,005000000,5,-1,PHA,6,010100031,3,-1
19130417,NL,129,60,NY1,3,0001000101,3,-1,BSN,2,0000000020,2,-1
19130417,NL,103,51,CIN,2,000010100,4,-1,PIT,3,00000300x,5,-1
19130417,NL,105,54,CHN,7,012000121,5,-1,SLN,1,000000001,4,-1
19130418,AL,110,54,CLE,4,200110000,7,-1,CHA,0,000000000,8,-1
19130418,AL,115,54,SLA,3,100110000,8,-1,DET,2,200000000,7,-1
19130418,AL,170,54,WS1,7,020301010,3,-1,NYA,5,010000400,5,-1
19130418,AL,155,54,BOS,8,000110204,6,-1,PHA,5,210200000,4,-1
19130418,NL,115,54,NY1,13,370000111,4,-1,BSN,4,100300000,3,-1
19130418,NL,108,54,PHI,1,010000000,3,-1,BRO,0,000000000,4,-1
19130418,NL,150,72,CIN,5,003000002000,5,-1,PIT,5,010030010000,6,-1
19130418,NL,105,51,CHN,2,200000000,6,-1,SLN,8,01200050x,5,-1
19130419,AL,130,54,CLE,9,010403010,8,-1,CHA,2,000010100,9,-1
19130419,AL,83,51,SLA,0,000000000,9,-1,DET,4,00000103x,8,-1
19130419,AL,105,54,WS1,3,001200000,4,-1,NYA,0,000000000,6,-1
19130419,AL,130,51,BOS,5,022010000,7,-1,PHA,7,41020000x,5,-1
19130419,NL,120,54,NY1,7,110030101,5,-1,BSN,2,000001100,4,-1
19130419,NL,121,54,NY1,10,004033000,6,-1,BSN,3,011000100,5,-1
19130419,NL,79,54,PHI,1,000000001,4,-1,BRO,0,000000000,5,-1
19130419,NL,120,51,CIN,5,300100010,6,-1,PIT,6,10210200x,7,-1
19130419,NL,120,54,CHN,6,101030100,7,-1,SLN,1,100000000,6,-1
19130420,AL,120,54,CLE,2,101000000,9,-1,CHA,1,000000100,10,-1
19130420,AL,165,64,SLA,2,01000001000,10,-1,DET,3,01010000001,9,-1
19130420,NL,125,54,CHN,3,000010020,8,-1,CIN,2,100010000,7,-1
19130420,NL,120,54,PIT,5,000030020,8,-1,SLN,4,004000000,7,-1
19130421,AL,115,54,DET,3,010010001,10,-1,CHA,2,001010000,11,-1
19130421,AL,133,51,SLA,3,200001000,11,-1,CLE,8,61100000x,10,-1
19130421,AL,125,54,WS1,8,030003200,5,-1,NYA,4,001030000,7,-1
19130421,AL,140,51,BOS,4,030000001,8,-1,PHA,6,01001040x,6,-1
19130421,NL,122,54,NY1,4,210010000,7,-1,BSN,3,100020000,6,-1
19130421,NL,89,54,PHI,2,100100000,5,-1,BRO,1,010000000,6,-1
19130421,NL,165,66,CHN,7,10020000202,9,-1,CIN,6,00500000001,8,-1
19130421,NL,105,54,PIT,8,100007000,9,-1,SLN,5,101200001,8,-1
19130422,AL,100,51,DET,2,000000002,11,-1,CHA,3,10010100x,12,-1
19130422,AL,115,54,SLA,4,110000002,12,-1,CLE,2,000002000,11,-1
19130422,AL,120,51,NYA,4,102010000,8,-1,PHA,7,20040001x,7,-1
19130422,AL,150,54,BOS,8,220004000,9,-1,WS1,3,021000000,6,-1
19130422,NL,117,54,BRO,8,020101301,7,-1,BSN,3,000002010,7,-1
19130422,NL,130,54,CHN,8,100000232,10,-1,CIN,5,000004100,9,-1
19130422,NL,170,78,PHI,2,0110000000000,6,-1,NY1,2,0000020000000,8,-1
19130422,NL,95,54,PIT,1,000000100,10,-1,SLN,0,000000000,9,-1
19130423,AL,115,51,DET,1,000000001,12,-1,CHA,2,00001001x,13,-1
19130423,AL,112,51,SLA,2,010000010,13,-1,CLE,6,02010201x,12,-1
19130423,AL,120,54,NYA,4,010002001,9,-1,PHA,0,000000000,8,-1
19130423,AL,85,51,BOS,0,000000000,10,-1,WS1,6,03000012x,7,-1
19130423,NL,91,54,BRO,7,002003200,8,-1,BSN,2,000000002,8,-1
19130423,NL,130,54,CHN,5,000050000,11,-1,CIN,5,000100112,10,-1
19130423,NL,86,51,PHI,1,010000000,7,-1,NY1,3,11000001x,9,-1
19130423,NL,95,51,PIT,1,000010000,11,-1,SLN,3,01110000x,10,-1
19130424,AL,105,54,SLA,3,000001020,14,-1,CHA,1,000000100,14,-1
19130424,AL,117,54,CLE,5,000101030,13,-1,DET,3,101001000,13,-1
19130424,AL,118,51,NYA,1,000010000,10,-1,PHA,4,00020011x,9,-1
19130424,AL,115,54,BOS,6,010010004,11,-1,WS1,3,000002010,8,-1
19130424,NL,144,71,BRO,0,000000000000,9,-1,BSN,1,000000000001,9,-1
19130424,NL,107,51,PHI,1,000001000,8,-1,NY1,7,43000000x,10,-1
19130424,NL,120,54,CIN,10,121230100,11,-1,SLN,3,000200010,11,-1
19130425,AL,116,54,CLE,3,101001000,14,-1,DET,0,000000000,14,-1
