19860407,AL,184,54,CLE,6,122000010,1,1,BAL,4,000020110,1,0
19860407,AL,168,54,MIL,5,010202000,1,0,CHA,3,010010001,1,0
19860407,AL,175,51,BOS,5,101000300,1,0,DET,6,00103020x,1,1
19860407,NL,141,51,PHI,4,301000000,1,0,CIN,7,04102000x,1,1
19860407,NL,135,51,SDN,1,000000001,1,2,LAN,2,01000010x,1,0
19860408,AL,146,51,KCA,2,000200000,1,0,NYA,4,03001000x,1,1
19860408,AL,175,54,MIN,3,200001000,1,0,OAK,2,010000100,1,0
19860408,AL,202,59,CAL,4,3000001000,1,0,SEA,8,0001100024,1,1
19860408,AL,167,51,TOR,3,000003000,1,1,TEX,6,00033000x,1,0
19860408,NL,150,51,MON,0,000000000,1,0,ATL,6,00000321x,1,1
19860408,NL,140,54,SFN,8,100110311,1,2,HOU,3,210000000,1,0
19860408,NL,131,54,SDN,1,001000000,2,0,LAN,0,000000000,2,1
19860408,NL,144,54,NYN,4,200001100,1,0,PIT,2,100001000,1,0
19860408,NL,132,51,CHN,1,000000100,1,0,SLN,2,00020000x,1,0
19860409,AL,169,53,CLE,3,010020000,2,2,BAL,4,101000002,2,0
19860409,AL,171,54,MIL,4,000300100,2,0,CHA,3,000011001,2,0
19860409,AL,217,59,BOS,5,0021001001,2,0,DET,6,0001010202,2,0
19860409,AL,181,54,KCA,7,113000101,2,1,NYA,4,201100000,2,0
19860409,AL,161,54,MIN,5,020100020,2,1,OAK,4,030000010,2,0
19860409,AL,177,54,CAL,9,105000030,2,1,SEA,5,130100000,2,1
19860409,AL,164,54,TOR,3,000021000,2,2,TEX,1,000000001,2,0
19860409,NL,170,66,PHI,5,00100000004,2,0,CIN,3,10000000002,2,0
19860409,NL,153,54,SFN,4,001101001,2,0,HOU,1,000001000,2,1
19860409,NL,119,51,SDN,0,000000000,3,2,LAN,1,00010000x,3,1
19860410,AL,187,51,CLE,1,100000000,3,0,BAL,5,00001031x,3,0
19860410,AL,176,54,MIL,8,000100214,3,1,CHA,5,000500000,3,1
19860410,AL,173,54,BOS,4,000040000,3,1,DET,2,010000100,3,0
19860410,AL,204,58,KCA,5,2000300000,3,1,NYA,6,0000220011,3,1
19860410,AL,158,51,MIN,0,000000000,3,0,OAK,3,00010020x,3,0
19860410,AL,135,51,CAL,2,000000011,3,0,SEA,5,02200001x,3,0
19860410,AL,192,54,TOR,11,102301130,3,0,TEX,10,500012200,3,0
19860410,NL,162,54,MON,6,000010230,2,0,ATL,3,000100002,2,0
19860410,NL,147,51,SFN,0,000000000,3,1,HOU,4,00010102x,3,1
19860410,NL,162,54,SDN,3,020010000,4,2,LAN,2,000020000,4,1
19860410,NL,162,51,CHN,2,000100100,2,2,SLN,4,10020010x,2,0
19860411,AL,168,54,BOS,7,004000012,4,1,CHA,2,010000010,4,1
19860411,AL,185,54,DET,7,010002310,4,0,CLE,2,010000100,4,0
19860411,AL,174,54,TOR,6,202100010,4,2,KCA,2,010010000,4,0
19860411,AL,137,51,SEA,1,000000010,4,1,MIN,5,01220000x,4,1
19860411,AL,139,51,MIL,2,100010000,4,1,NYA,3,00030000x,4,0
19860411,AL,156,54,CAL,10,010003105,4,0,OAK,3,000003000,4,0
19860411,AL,181,53,BAL,4,021000100,4,0,TEX,5,000001022,4,0
19860411,NL,134,51,ATL,1,000001000,3,1,HOU,2,01000010x,4,0
19860411,NL,258,72,SFN,9,003401000001,4,0,LAN,8,000010403000,5,0
19860411,NL,188,54,NYN,9,204300000,2,0,PHI,7,101220010,3,0
19860411,NL,152,54,CHN,5,000400010,3,0,PIT,4,000002002,2,1
19860411,NL,183,64,CIN,3,00200000100,3,2,SDN,4,00200000101,5,1
19860411,NL,171,51,MON,1,000100000,3,0,SLN,9,10410210x,3,0
19860412,AL,141,51,BOS,1,000001000,5,0,CHA,3,10002000x,5,0
19860412,AL,192,51,DET,2,000000200,5,1,CLE,6,30000003x,5,0
19860412,AL,132,51,TOR,0,000000000,5,0,KCA,1,00000001x,5,1
19860412,AL,182,54,SEA,10,001020502,5,2,MIN,4,010001200,5,0
19860412,AL,177,51,MIL,3,000101010,5,0,NYA,7,00004021x,5,1
19860412,AL,192,54,CAL,9,211120200,5,0,OAK,3,210000000,5,1
19860412,AL,158,51,BAL,1,000100000,5,0,TEX,2,00000101x,5,2
19860412,NL,150,51,ATL,3,000101001,4,1,HOU,4,00000400x,5,1
19860412,NL,247,66,SFN,7,00010200301,5,2,LAN,6,00300200100,6,0
19860412,NL,303,81,NYN,8,11000014000001,3,0,PHI,9,00202000300002,4,0
19860412,NL,152,51,CHN,1,000100000,4,1,PIT,3,00000003x,3,0
19860412,NL,134,54,CIN,3,000000003,4,0,SDN,2,010001000,6,1
19860412,NL,199,51,MON,3,000001110,4,1,SLN,6,10031001x,4,0
19860413,AL,180,54,BOS,12,005240001,6,0,CHA,2,001000100,6,0
19860413,AL,185,51,DET,2,010100000,6,0,CLE,8,50110010x,6,1
19860413,AL,147,51,TOR,4,000310000,6,0,KCA,7,01213000x,6,0
19860413,AL,137,54,SEA,4,100001020,6,0,MIN,2,200000000,6,0
19860413,AL,161,51,MIL,2,010000001,6,1,NYA,3,00300000x,6,1
