19100414,AL,100,51,SLA,0,000000000,1,-1,CHA,3,00001101x,1,-1
19100414,AL,142,60,CLE,9,0000221004,1,-1,DET,7,2011000012,1,-1
19100414,AL,165,84,BOS,4,10201000000000,1,-1,NYA,4,00100102000000,1,-1
19100414,AL,120,51,PHA,0,000000000,1,-1,WS1,3,10002000x,1,-1
19100414,NL,130,65,NY1,2,00000011000,1,-1,BSN,3,00000001101,1,-1
19100414,NL,113,58,CHN,0,0000000000,1,-1,CIN,1,0000000001,1,-1
19100414,NL,100,54,BRO,2,001000001,1,-1,PHI,0,000000000,1,-1
19100414,NL,105,54,PIT,5,002200100,1,-1,SLN,1,001000000,1,-1
19100415,AL,120,54,SLA,5,002101100,2,-1,CHA,4,300100000,2,-1
19100415,AL,120,60,CLE,6,0010001004,2,-1,DET,2,1000000010,2,-1
19100415,AL,115,54,BOS,3,200100000,2,-1,NYA,2,010010000,2,-1
19100415,AL,105,54,PHA,8,210103001,2,-1,WS1,2,000000002,2,-1
19100415,NL,127,51,NY1,4,011020000,2,-1,BSN,5,01000301x,2,-1
19100415,NL,118,51,CHN,3,102000000,2,-1,CIN,5,00031010x,2,-1
19100415,NL,100,51,BRO,4,001201000,2,-1,PHI,7,04020001x,2,-1
19100415,NL,105,51,PIT,5,010200200,2,-1,SLN,6,00100050x,2,-1
19100416,AL,115,51,CLE,1,000001000,3,-1,DET,5,20000300x,3,-1
19100416,AL,120,51,BOS,2,100010000,3,-1,NYA,4,00200011x,3,-1
19100416,AL,115,52,PHA,3,000001101,3,-1,WS1,4,010000003,3,-1
19100416,NL,103,54,NY1,3,200001000,3,-1,BSN,1,000000100,3,-1
19100416,NL,155,54,CHN,10,210030022,3,-1,CIN,5,000400100,3,-1
19100416,NL,141,51,BRO,3,100100100,3,-1,PHI,5,30000020x,3,-1
19100417,NL,115,54,CHN,9,010110042,4,-1,CIN,2,010000100,4,-1
19100417,NL,100,54,PIT,4,101002000,3,-1,SLN,2,002000000,3,-1
19100418,AL,100,51,SLA,2,110000000,3,-1,DET,3,000000021,4,-1
19100419,AL,105,51,WS1,1,001000000,4,-1,BOS,2,10100000x,4,-1
19100419,AL,133,52,WS1,4,001100020,5,-1,BOS,5,000000203,5,-1
19100419,AL,140,72,CLE,2,000000000011,4,-1,CHA,1,000000000010,3,-1
19100420,AL,123,54,WS1,12,121035000,6,-1,BOS,4,200001001,6,-1
19100420,AL,100,54,CLE,1,000001000,5,-1,CHA,0,000000000,4,-1
