19780405,AL,135,51,MIN,2,000010100,1,0,SEA,3,12000000x,1,0
19780406,AL,153,54,MIN,5,130000001,2,0,SEA,4,000001201,2,0
19780406,NL,173,51,HOU,9,100400004,1,0,CIN,11,10015220x,1,2
19780407,AL,116,51,OAK,0,000000000,1,0,CAL,1,00000100x,1,2
19780407,AL,174,53,BOS,5,002002010,1,2,CHA,6,000211002,1,1
19780407,AL,124,51,TOR,2,020000000,1,0,DET,6,01130010x,1,0
19780407,AL,138,51,BAL,3,000000003,1,0,MIL,11,03102041x,1,1
19780407,AL,149,51,MIN,3,200000010,3,0,SEA,6,01200201x,3,1
19780407,NL,153,54,LAN,13,003023023,1,1,ATL,4,121000000,1,2
19780407,NL,145,51,HOU,4,011020000,2,0,CIN,5,01013000x,2,0
19780407,NL,128,51,MON,1,000001000,1,0,NYN,3,02000100x,1,1
19780407,NL,140,54,SLN,5,010210010,1,0,PHI,1,000000010,1,0
19780407,NL,112,51,CHN,0,000000000,1,2,PIT,1,00000100x,1,0
19780407,NL,169,54,SDN,3,000000120,1,1,SFN,2,002000000,1,0
19780408,AL,184,54,OAK,4,000000040,2,1,CAL,2,100100000,2,1
19780408,AL,156,51,BOS,5,003110000,2,1,CHA,6,00002004x,2,0
19780408,AL,138,51,KCA,5,040001000,1,0,CLE,8,42002000x,1,0
19780408,AL,149,54,TOR,5,121000001,2,2,DET,2,100000100,2,0
19780408,AL,174,51,BAL,3,300000000,2,1,MIL,16,80053000x,2,0
19780408,AL,136,54,MIN,8,010510010,4,0,SEA,2,000001010,4,0
19780408,AL,131,51,NYA,1,000010000,1,2,TEX,2,100000001,1,2
19780408,NL,156,54,LAN,6,100120101,2,0,ATL,2,000100010,2,0
19780408,NL,144,51,HOU,1,100000000,3,0,CIN,2,02000000x,3,1
19780408,NL,170,53,MON,5,000302000,2,0,NYN,6,000110022,2,0
19780408,NL,133,51,SLN,0,000000000,2,0,PHI,7,02020030x,2,1
19780408,NL,164,58,CHN,3,0000000300,2,0,PIT,4,0010002001,2,0
19780408,NL,126,51,SDN,0,000000000,2,0,SFN,6,04100010x,2,1
19780409,AL,125,51,OAK,2,100000010,3,0,CAL,3,20100000x,3,1
19780409,AL,149,54,BOS,5,200020100,3,0,CHA,0,000000000,3,0
19780409,AL,180,54,KCA,5,010002110,2,0,CLE,4,000000130,2,0
19780409,AL,146,51,TOR,4,300001000,3,0,DET,8,07000001x,3,0
19780409,AL,173,51,BAL,5,100120001,3,0,MIL,13,04060003x,3,0
19780409,AL,154,54,MIN,8,002230100,5,1,SEA,6,100400001,5,0
19780409,AL,150,54,NYA,7,000102220,2,0,TEX,1,100000000,2,0
19780409,NL,149,54,LAN,7,011003020,3,0,ATL,4,121000000,3,0
19780409,NL,130,51,HOU,3,030000000,4,1,CIN,9,30030120x,4,0
19780409,NL,160,51,MON,5,000010004,3,0,NYN,6,20000400x,3,2
19780409,NL,140,54,MON,5,020010200,4,1,NYN,0,000000000,4,0
19780409,NL,144,51,SLN,3,010200000,3,1,PHI,12,50050110x,3,0
19780409,NL,157,54,CHN,4,011010010,3,0,PIT,3,001020000,3,0
19780409,NL,152,51,SDN,5,104000000,3,1,SFN,7,10202002x,3,1
19780410,AL,124,51,MIN,0,000000000,6,1,CAL,3,00000021x,4,0
19780410,AL,163,52,BOS,4,000211000,4,0,CLE,5,103000001,3,0
19780410,AL,139,51,BAL,2,001000001,4,0,KCA,4,00300001x,3,3
19780410,AL,139,51,SEA,0,000000000,6,1,OAK,1,10000000x,4,0
19780410,AL,129,51,NYA,2,000010010,3,0,TEX,5,30000200x,3,2
19780410,NL,165,53,SDN,7,302002000,4,0,ATL,8,002013002,4,0
19780410,NL,144,54,LAN,5,010001102,4,0,HOU,2,000010010,5,0
19780410,NL,118,51,CHN,0,000000000,4,1,NYN,6,00020004x,5,0
19780410,NL,136,51,PIT,2,011000000,4,0,SLN,11,60040010x,4,0
19780411,AL,147,54,MIN,8,000150101,7,3,CAL,1,000010000,5,0
19780411,AL,135,51,TOR,5,000202100,4,0,CHA,9,02201121x,4,0
19780411,AL,154,51,NYA,6,100003002,4,0,MIL,9,12300210x,4,0
19780411,AL,144,51,SEA,0,000000000,7,0,OAK,2,20000000x,5,0
19780411,AL,148,54,DET,6,000240000,4,0,TEX,2,001000001,4,1
19780411,NL,149,54,SDN,3,000000021,5,2,ATL,2,000200000,5,1
19780411,NL,146,54,SFN,3,000200010,4,0,CIN,2,100000100,5,0
19780411,NL,112,51,LAN,0,000000000,5,0,HOU,1,10000000x,6,2
19780411,NL,155,54,CHN,4,010001020,5,2,NYN,2,000000011,6,0
19780412,AL,157,51,MIN,5,100010201,8,0,CAL,9,80100000x,6,0
19780412,AL,134,51,TOR,4,200000020,5,1,CHA,5,10013000x,5,2
19780412,AL,154,54,BOS,6,110003001,5,0,CLE,3,000000111,4,1
19780412,AL,131,51,BAL,2,010000001,5,1,KCA,5,00000500x,4,2
19780412,AL,138,51,NYA,3,002100000,5,1,MIL,5,10000220x,5,0
19780412,AL,132,51,SEA,3,000000210,8,0,OAK,4,000000301,6,2
19780412,AL,124,54,DET,3,010010100,5,1,TEX,2,200000000,5,0
19780412,NL,115,51,SFN,3,020001000,5,0,CIN,12,21003213x,6,1
19780412,NL,164,52,LAN,10,210030400,6,0,HOU,11,003520001,7,0
19780412,NL,130,54,CHN,4,010011010,6,0,NYN,2,200000000,7,1
19780412,NL,180,54,MON,8,000223001,5,1,PHI,7,000120202,4,0
19780412,NL,135,51,PIT,1,001000000,5,2,SLN,5,01010120x,5,0
19780413,AL,174,64,MIN,0,00000000000,9,1,CAL,1,00000000001,7,2
